Sentiment,tweet_tokens_stemmed
negative,"['menyambut', 'kemenangan', 'bbrp', 'alumni', 'mencukur', 'rambut', 'ramai', 'bersolawat']"
negative,"['janji', 'rmh', 'bantuan', 'modal', 'cepat', 'cairkan', 'bohong', 'asset', 'hrs', 'dijual', 'rakyat', 'sesuai', 'komitmen']"
negative,"['prabowo', 'terima', 'kasih', 'habib', 'rizieq']"
negative,"['gue', 'ngerasa', 'omong', 'kosong', 'sebelah', 'terima', 'kalah', 'terima', 'menang']"
negative,"['titip', 'jayakarta']"
negative,"['potong', 'payudarasusu', 'menang', 'gmana', 'hahah', 'hitz', 'skali', 'btp']"
negative,"['prabowo', 'subianto', 'amin', 'rais', 'ayatollah', 'indonesia', 'aburizal', 'bakrie', 'mentor', 'arsitek', 'pemenangan']"
negative,"['urusan', 'timses', 'urusan', 'umat', 'islam', 'sedunia', 'aparat', 'penegak', 'hukum', 'indonesia']"
negative,"['menang', 'pendukungnya', 'puji', 'syukur', 'kalah', 'pendukungnya', 'nangisgak', 'kbayang', 'anies', 'kalah', 'aksi', 'demo']"
negative,"['bismillah', 'beli', 'rumah', 'awas', 'program', 'jalan']"
negative,"['mencari', 'pelayan', 'masyarakat', 'pemenang', 'pilkada']"
negative,"['heran', 'baca', 'berita', 'berita', 'negatif', 'pantes', 'portal', 'beritanya', 'sepi', 'melempem', 'payah']"
negative,"['berpihak', 'adil', 'titik', 'iklan', 'dki', 'dominasi', 'media', 'tanoe']"
negative,"['andai', 'ahok', 'muslim', 'menang']"
negative,"['ente', 'kafirun', 'nantangin', 'laskar', 'kite', 'cari', 'ente']"
negative,"['biadab', 'kelakuan', 'kelompok', 'pendukung', 'melebihi', 'penjajah', 'terbukti', 'melampaui', 'kemampuan', 'iblis']"
negative,"['kelakuan', 'busuk', 'alasan', 'busuk', 'lempar', 'tai', 'sembunyi', 'tangan', 'nunjuk', 'memalukan', 'klakuan', 'pendukung']"
negative,"['kasian', 'masjid', 'dijadikan', 'alat', 'balas', 'dendam', 'takbir', 'dilontarkan', 'memuaskan', 'kebencian', 'parah', 'pendukung']"
negative,"['buruknya', 'klakuan', 'pndukung', 'stelah', 'ceramah', 'politik', 'masjid', 'takbir', 'pengusiran', 'djarot', 'dri', 'masjid']"
negative,"['kuota', 'abis', 'mengikuti', 'berita', 'mui']"
negative,"['akun', 'akun', 'provokator', 'timses', 'timeline', 'mencirikan', 'akun', 'ahokers', 'waspadalah']"
negative,"['kubu', 'aniessandi', 'serukan', 'stop', 'politisasi', 'kebhinekaan']"
negative,"['kawal', 'mati', 'kawal', 'kemenangan']"
negative,"['fitnah', 'akun', 'sebentar', 'menang']"
negative,"['mobil', 'mobil', 'macet', 'arah', 'mall', 'taman', 'anggrek', 'tempelin', 'stiker', 'sopirnya', 'pilih']"
negative,"['bhineka', 'tunggal', 'ika', 'berlaku', 'hdapkan', 'pilihan', 'berbeda']"
negative,"['suka', 'baca', 'isinya', 'media', 'bersikap']"
negative,"['bukti', 'radikalis', 'pendukung', 'teroris']"
negative,"['kota', 'jakarta', 'pks', 'papua', 'berkoalisi', 'dukung', 'gubernur', 'kristen']"
negative,"['tulisan', 'mencoba', 'membranding', 'pluralis', 'konseptualnya', 'absurd', 'banget']"
negative,"['ahok', 'menistakan', 'agama', 'menang', 'pilkada', 'logika', 'timses']"
negative,"['mabuk', 'miras', 'mabok', 'kecubung', 'mabuk']"
negative,"['jiplak', 'program', 'hasil', 'bikinan', 'pendukung', 'penista', 'agama']"
negative,"['garansi', 'global', 'refurbish', 'garansi', 'bank', 'cacat', 'produksi', 'tukar', 'kasar']"
negative,"['munafik', 'jualan', 'agama', 'frontal', 'bawa', 'agama', 'sabar']"
negative,"['karangan', 'bunganya', 'ahokdjarot', 'doang', 'anissandi', 'grining', 'face', 'with', 'smile']"
negative,"['anies', 'sandi', 'menang', 'pilkada', 'dki', 'blusukan', 'memakai', 'heli', 'ujung', 'kulon', 'papua', 'grining', 'face', 'with', 'smile']"
negative,"['lucunya', 'pilkada', 'dki', 'ahokdjarot', 'kalah', 'simpati', 'masyarakat', 'dibandingkan', 'kemenangan', 'aniessandi']"
negative,"['ahok', 'kalah', 'aniessandi', 'menang', 'jakarta', 'rukun', 'koruptornya', 'grining', 'face', 'with', 'smile', 'grining', 'face', 'with', 'smile', 'lying', 'face', 'lying', 'face']"
negative,"['berita', 'badja', 'rencana', 'ahok', 'menang', 'kalah', 'berita', 'aniessandi', 'kecurangan', 'mengalahkn']"
negative,"['anies', 'sandi', 'kalah', 'debat', 'final', 'pilkada', 'dki', 'via']"
negative,"['kalah', 'badja', 'berbuat', 'curang', 'picik', 'grimacing', 'face', 'prabowo', 'aniessandi', 'menang', 'pilkada', 'dki', 'dicurangi']"
negative,"['kampanye', 'sandi', 'cianjur', 'anies', 'dukungan', 'aher', 'hhmm', 'jabar', 'dilanda', 'aniessandi', 'zippermouth', 'face', 'kalah', 'pilkada']"
negative,"['pilkada', 'panitianya', 'pakai', 'kaos', 'panitia', 'tim', 'pemenangan', 'aniessandi', 'main', 'licik', 'kalah']"
negative,"['ahy', 'kalah', 'pilkada', 'dki', 'putaran', 'putaran', 'aniessandi', 'diserang', 'habishabisan', 'buzzer', 'ahox']"
negative,"['aniessandi', 'kalah', 'pindah', 'nyalon', 'kab', 'bogor', 'kyknya', 'cocok', 'bogor', 'butuh', 'entrepreneurship', 'education']"
negative,"['kekuatan', 'partai', 'jatim', 'mei', 'paska', 'pilkada', 'dki', 'perhatikan', 'partai', 'pendukung', 'aniessandi', 'turun']"
negative,"['anies', 'sandi', 'menang', 'pilkada', 'dki']"
negative,"['cek', 'kaos', 'pendukung', 'aniessandikaos', 'provokatif', 'dipakai', 'pilkada', 'dki', 'dipakai', 'syukuran', 'bicara', 'rekonsiliasi']"
negative,"['anies', 'sandi', 'menang', 'pilkada', 'dki', 'menang', 'visi', 'misi', 'program', 'jakarta', 'zippermouth', 'face']"
negative,"['paslon', 'curang', 'kampanye', 'masjid', 'musolah', 'kampanye', 'politik', 'pilkadatiap', 'pengajian', 'duit']"
negative,"['angsuran', 'program', 'sengsarain', 'cagub', 'periode', 'kabur', 'gubenur', 'babak', 'belur']"
negative,"['ditunggu', 'konfirmasinya', 'bini', 'muda', 'ngeles']"
negative,"['fitnah', 'menteri', 'pendidikan', 'binimuda', 'kw', 'aspal', 'anies', 'sibuk', 'urus', 'istri', 'muda']"
negative,"['artis', 'bor', 'sumur', 'ngebor', 'lagimulai', 'kaku', 'tangannya', 'hand']"
negative,"['nginulpun', 'terdiam', 'face', 'without', 'mouth']"
negative,"['wajah', 'politik', 'santun', 'penuh', 'manies', 'bertabur', 'wacana', 'dusta', 'sandiwara']"
negative,"['hati', 'terprovokasi', 'teman', 'wajah', 'islam', 'wajah', 'politik', 'disappointed', 'face']"
negative,"['kaya', 'bebas', 'tajir', 'melintir', 'alhamdullilah']"
negative,[]
negative,"['intelijen', 'bayaran', 'bermain', 'masyarakat', 'cerdas', 'menanggapinya']"
negative,"['isis', 'proses', 'hukum', 'knapa', 'komentari', 'grining', 'face', 'grining', 'face', 'grining', 'face', 'males', 'betengkar', 'anak', 'tk', 'bobot', 'ngeles', 'person', 'raising', 'hand', 'face', 'with', 'stuckout', 'tongue', 'closed', 'eyes', 'person', 'running', 'person', 'running', 'person', 'running']"
negative,"['logika', 'nalar', 'ardhono']"
negative,"['seru', 'nonton', 'acara', 'debat']"
negative,"['hhahahaa', 'okengoceh']"
negative,"['berpihak', 'ormas', 'abal', 'abal']"
negative,"['cagub', 'cagub', 'wacana', 'cagub', 'fakta', 'cagub', 'dusta']"
negative,"['masyarakat', 'bego']"
negative,"['ko', 'polling', 'goreng', 'kpud', 'netral', 'kamvreetttt']"
negative,"['oke', 'oce', 'oke', 'mart', 'oke', 'jek', 'hahaha', 'ogah', 'ogah', 'capek']"
negative,"['boss', 'cabut', 'pasang', 'kaya', 'kebijakan', 'reklamasi']"
negative,"['ahok', 'akal', 'anies', 'manismanis', 'bullshit']"
negative,"['adekku', 'ogah', 'ogah', 'cape', 'smiling', 'face', 'with', 'open', 'mouth', 'closed', 'eyes', 'smiling', 'face', 'with', 'open', 'mouth', 'closed', 'eyes']"
negative,"['ngecap', 'lucu', 'diam']"
negative,"['face', 'with', 'tears', 'joy', 'muter', 'face', 'with', 'stuckout', 'tongue', 'closed', 'eyes']"
negative,[]
negative,[]
negative,"['mbak', 'ira', 'kusno', 'bajunya', 'pas', 'cerah', 'sedikitapa', 'gara', 'blush', 'tegang', 'debat', 'smiling', 'face', 'with', 'open', 'mouth', 'cold', 'sweat']"
negative,"['susah', 'pertanyaannya', 'bisanya']"
negative,"['apapun', 'pertanyaannya', 'jawabannya']"
positive,"['pasangan', 'membawa', 'kemajuan', 'kesejukan', 'jakarta']"
positive,"['kpu', 'aniessandi', 'unggul', 'jakarta']"
positive,"['fahri', 'harapkan', 'aniessandi', 'loyal', 'jokowi']"
positive,"['anies', 'sandi', 'gubetnur', 'selamat', 'semoga', 'amanah', 'istiqomah', 'janji', 'janjinya', 'amien', 'robbal', 'allamin']"
positive,"['anies', 'menang', 'tko', 'ahok']"
positive,"['selamat', 'pasangan', 'anies', 'sandi', 'mari', 'tingkatkan', 'persatuan', 'indonesia']"
positive,"['mari', 'keras', 'semoga', 'mengemban', 'amanah']"
positive,"['mayanlah', 'pks', 'kepala', 'dinas', 'pks', 'jamin', 'aniessandi', 'bedakan', 'warga', 'jakarta']"
positive,"['macem', 'keramaian', 'pilkada', 'dki', 'potong', 'nenen', 'jago', 'ngeles', 'ramalan', 'anyway', 'selamat', 'aniessandi']"
positive,"['beliau', 'unggul', 'perhitungan', 'suara', 'pilgub', 'dki', 'versi', 'quick', 'count', 'lembaga', 'survei']"
positive,"['netizen', 'tubirnya', 'anis', 'sandi', 'menang', 'tubir', 'mulu']"
positive,"['jakarta', 'gubernur', 'selamat', 'lupa', 'jalankan', 'janji', 'janji', 'manisnya']"
positive,"['selamat', 'sukses', 'gubernur', 'wakil', 'gubernur', 'jakarta']"
positive,"['keren', 'mancarli', 'aman', 'lancar', 'terkendali', 'tks', 'jakarta', 'menarik', 'selamat', 'gubwagub', 'terpilih']"
positive,"['tugas', 'berat', 'bang', 'semoga', 'amanah', 'mewujudkan', 'janji', 'warga', 'jakarta']"
positive,"['jakarta', 'rumah', 'kemana', 'ribu']"
positive,"['selamat', 'pasangan', 'anies', 'sandi', 'duren', 'selatan']"
positive,"['selamat', 'kemenangan', 'semoga', 'maju', 'dki']"
positive,"['prabowo', 'aniessandi', 'menang']"
positive,"['selamat', 'aniessandigubernur', 'wakil', 'gubenur', 'semoga', 'amanah']"
positive,"['mendengar', 'pidato', 'anies', 'barusan', 'berharap', 'menang', 'gubernur', 'jakarta', 'radikalisme']"
positive,"['semoga', 'program', 'gubernur', 'terpilih', 'terwujud', 'program', 'berjalan', 'sesuai', 'harapan']"
positive,"['menerima', 'gubernur', 'terima', 'kasih', 'gubernur', 'sudahi', 'perselisihan', 'mari', 'bersatu', 'maju']"
positive,"['jakarta', 'gubenur', 'selamat', 'warga', 'jakarta', 'semoga', 'maju', 'aman', 'sejahtera']"
positive,"['heyyang', 'menang', 'sombong', 'kalah', 'marah']"
positive,"['ahok', 'djarot', 'menang', 'tinggal', 'melanjutkan', 'tugas', 'anis', 'sandi', 'menang', 'mudahmudahan']"
positive,"['hasil', 'qc', 'jam', 'menang', 'aniessandi']"
positive,"['selamat', 'anies', 'sandi', 'unggul', 'hitung', 'cepat']"
positive,"['memilih', 'berpeci', 'jakarta', 'pusatkemayoran']"
positive,"['semoga', 'buktikan', 'jakarta', 'memiliki', 'pesta', 'demokrasi', 'terbaik', 'indonesia']"
positive,"['lantunan', 'shalawat', 'iringi', 'sandiaga', 'uno', 'keluarga', 'tps']"
positive,"['ketiga', 'cikini', 'menteng']"
positive,"['sandi', 'menang', 'minimal', 'tps']"
positive,"['ornamen', 'betawi', 'hiasi', 'tps', 'anies', 'nyoblos']"
positive,"['asli', 'suku', 'betawi', 'pilih', 'pemimpin', 'muslim', 'pemimpin', 'jakarta', 'allahuakbar']"
positive,"['aniessandi', 'upayakan', 'buruh', 'jakarta']"
positive,"['seneng', 'expresinya']"
positive,"['unggul', 'wilayah', 'raih']"
positive,"['manfaat', 'loyalis', 'gubernur', 'dki']"
positive,"['anies', 'larang', 'warga', 'dki', 'buka', 'medsos', 'nama', 'rekonsiliasi', 'via']"
positive,"['janji', 'kampanye', 'anies', 'apbd', 'dki']"
positive,"['keren', 'karangan', 'bunga', 'tandingan', 'ajakan', 'dukung', 'lucu']"
positive,"['aniessandi', 'diharapkan', 'perhatikan', 'olahraga', 'dki', 'jakarta']"
positive,"['ikhtiar', 'sesungguhnya', 'mengembalikan', 'menghadirkan', 'keadilan', 'warga']"
positive,"['menggulirkan', 'ide', 'rumah', 'membicarakan', 'rumah', 'murah', 'kekuatan', 'gagasan', 'pemimpin']"
positive,"['janji', 'kampanye', 'aniessandi', 'bidang', 'wirausaha']"
positive,"['ayo', 'sahabat', 'jakarta']"
positive,"['jakarta', 'berdoa']"
positive,"['karangan', 'bunga', 'kematian', 'kekuasaannyaakan', 'welcome']"
positive,"['anies', 'sandi', 'pastikan', 'menutup', 'hotel', 'alexis', 'malioboro']"
positive,"['dampak', 'kemenangan', 'aniessandi', 'pergerakan', 'saham']"
positive,['mengalahkan']
positive,"['warga', 'jakarta', 'payungi', 'sapa', 'program']"
positive,['seputar']
positive,"['terima', 'kasih', 'warga', 'jakarta', 'memilih', 'warga', 'kebayoran', 'kawal', 'amanah', 'ummat']"
positive,"['selamat', 'amanah', 'maju', 'kotanya', 'bahagia', 'warganya']"
positive,"['pasangan', 'pasangan', 'ideal', 'dinamika', 'diibu', 'kota', 'jakarta']"
positive,"['dibahas', 'dicounter', 'situs', 'anti', 'hoax', 'tim']"
positive,"['fakta', 'pemilih', 'sepakat', 'sbaliknya', 'pmilih', 'gmana']"
positive,"['saksikan', 'live', 'merajut', 'jakarta', 'bang', 'anies', 'bang', 'sandi']"
positive,"['kerinduan', 'mencapai', 'klimaksnya', 'sosok', 'gubernur', 'jakarta', 'cinta', 'persija', 'insha', 'allah', 'chant', 'bergema', 'stadion']"
positive,"['nunggu', 'hasil', 'resmi', 'kpu', 'kawal', 'rangkul', 'smua']"
positive,"['silaturahmi', 'temanteman', 'media', 'mengikuti', 'kegiatan', 'kampanye', 'terima', 'kasih']"
positive,"['era', 'pastinya', 'ucapan', 'pemahaman', 'nenek', 'ucapan', 'prilaku', 'santun']"
positive,"['sugeng', 'pelaku', 'umkm', 'gultik', 'undang', 'posko', 'pemenangan', 'semoga', 'usaha', 'sukses', 'okoce']"
positive,['dihati']
positive,"['perumahan', 'pemprov', 'subsidi', 'rp', 'juta', 'unit']"
positive,"['kemenangan', 'kemenangan', 'warga', 'jakarta', 'umat', 'islam', 'berjuang', 'menuntut', 'keadilan', 'hukum']"
positive,"['teman', 'ahok', 'aniessandi', 'ahok']"
positive,"['kemenangan', 'putaran', 'kemenangan', 'sekelompok', 'orangtetapi', 'kemenangan', 'warga', 'dki', 'rakyat', 'indonesia']"
positive,"['semoga', 'melebur', 'relawan', 'relawan', 'jakarta', 'bersatu']"
positive,"['cfd', 'sandiaga', 'unoserurame', 'menyehatkan']"
positive,"['tim', 'transisi', 'aniessandi', 'usulkan', 'program', 'apbd']"
positive,"['dahsyat', 'menyesal', 'nyoblos', 'kemarin']"
positive,"['menerapkan', 'open', 'government', 'governance', 'triple', 'pasword', 'apbd', 'dki', 'membantu', 'merealisasi', 'program']"
positive,"['wakil', 'timses', 'aniessandi', 'pantau', 'pencoblosan', 'ulang', 'tps', 'gambir']"
positive,"['bersyukur', 'allah', 'cerdas', 'pandai', 'jakarta', 'buktinya', 'menang', 'telak']"
positive,"['maaf', 'ahoker', 'setuju', 'anies']"
positive,"['menuduh', 'pendukung', 'ekstrimis', 'momen', 'gagal', 'fokus']"
positive,"['anies', 'komitmen', 'kota', 'jakarta', 'bhineka', 'indonesia', 'aniessandi']"
positive,"['biarkan', 'komitmennya', 'pendukung', 'menegur', 'mengkritisi']"
positive,"['terima', 'kasih', 'relawan', 'agussylvi', 'memilih']"
positive,"['aniessandi', 'satukan', 'warga', 'jakarta', 'terbelah']"
positive,"['kemenangan', 'sesungguhnya', 'keadilan', 'hukum', 'keadilan', 'sosial', 'timpang', 'dirasakan', 'rakyat']"
positive,"['percaya', 'kepemimpinan', 'jakarta', 'santun', 'jakarta', 'jakarta']"
positive,"['siiiip', 'bantu', 'kawal', 'merealisasikan', 'smua', 'programnya']"
positive,"['pemimpin', 'ditengahyang', 'merangkul', 'smua', 'masyarakatnyatanpa', 'membedakan', 'suku', 'agamaras', 'antargolongan']"
positive,"['polda', 'objektif', 'selidiki', 'sandiaga', 'uno']"
positive,"['persija', 'stadion', 'rumputnya', 'mu']"
positive,"['kompas', 'tv', 'sandiaga', 'uno']"
positive,"['percaya', 'usaha', 'siasia', 'teruslah', 'mengemban', 'amanat', 'jakarta', 'warganya']"
positive,"['saudaraku', 'berdasarkan', 'exitpoll', 'litbang', 'kompas', 'mayoritas', 'pemilih', 'pan', 'memilih', 'pasangan', 'aniessandi']"
positive,"['maju', 'penyejuk', 'pemersatu', 'bangsa', 'memajukan', 'jakarta']"
positive,"['mari', 'keras', 'mengemban', 'amanah']"
positive,"['syukur', 'kemenangan', 'rakyat', 'jakarta']"
positive,['waaah']
positive,"['ngawur', 'berpihak', 'pengusaha', 'rakyat', 'berbeda', 'ahok', 'pro', 'pengembang']"
positive,"['saran', 'mewujudkan', 'program', 'dana', 'milyarrw', 'dibutuhkan', 'persetujuan', 'dprd', 'ri', 'ri', 'cegah', 'korupsi']"
positive,"['setuju', 'banget', 'membawa', 'jakarta']"
positive,"['saran', 'reklamasi', 'dibatalkan', 'dibicarakan', 'pemerintah', 'pusat']"
positive,"['jeda', 'iklan', 'sandiaga', 'turun', 'panggung', 'debat', 'peluk', 'erat', 'nelayan', 'bang']"
positive,"['lsi', 'jelang', 'pilkada', 'suara', 'ahok', 'tertinggal', 'anies']"
positive,"['sandiaga', 'uno', 'gaji', 'kaum', 'dhuafa']"
positive,"['bismillah', 'semoga', 'gubernur', 'baruu']"
positive,"['allah', 'karuniai', 'gubernur', 'wagub', 'jujur', 'adil', 'amanah', 'tulus', 'mengabdi', 'kemaslahatan', 'dki', 'jakarta', 'amin']"
positive,"['menarik', 'sesuai', 'hati', 'nurani', 'hand', 'hand', 'hand']"
positive,"['selamat', 'keberhasilan', 'hand']"
positive,"['macammacam', 'keramaian', 'pilkada', 'dki', 'potong', 'nenen', 'jago', 'ngeles', 'ramalan', 'selamat', 'aniessandi']"
positive,"['semoga', 'janji', 'gubernur', 'terpenuhi', 'folded', 'hands']"
positive,"['jakarta', 'benarbenar', 'milik', 'indonesia', 'terima', 'kasih']"
positive,"['pilihanku', 'hand', 'hand', 'hand']"
positive,"['anies', 'pasrah', 'hasil', 'pilkada', 'dki', 'jakarta']"
positive,['allahuakbar']
positive,"['hand', 'hand', 'hand']"
positive,"['bedanya', 'suara', 'ahy', 'aniessandi', 'glowing', 'star', 'glowing', 'star', 'glowing', 'star']"
positive,"['menang', 'pilkada', 'dki', 'prabowo', 'aniessandi', 'keras']"
positive,"['doain', 'daerah', 'gub', 'folded', 'hands', 'gym', 'kritik', 'syukuran', 'aniessandi', 'menang', 'pilkada', 'dki']"
positive,"['feeling', 'menang', 'pasangan', 'aniessandi']"
positive,"['kpu', 'umumkan', 'hasil', 'pilkada', 'dki', 'aniessandi', 'menang', 'karangan', 'bunga', 'ngaruh', 'cat', 'face', 'with', 'tears', 'joy']"
positive,"['hasil', 'rekapituasi', 'manual', 'pilkada', 'dki', 'aniessandi', 'menang']"
positive,"['alesha', 'milih', 'smiling', 'face', 'with', 'sunglasses', 'jari']"
positive,"['hand', 'hand', 'hand']"
positive,"['hand', 'jakarta']"
positive,"['hahaha', 'adjrot', 'adjrot', 'kehabisan', 'akal', 'mengalahkan', 'kandidat', 'favoritku', 'lovered', 'lovered']"
positive,"['insya', 'allah', 'menang', 'lukai', 'hati', 'umat', 'islam', 'menjabat', 'hand', 'hand', 'hand']"
positive,"['sayang', 'acaranya', 'keren', 'hand', 'hand']"
positive,"['anies', 'hand', 'gubernur', 'rakyat', 'gubernur', 'pengembang']"
positive,"['ahok', 'najwa', 'bener', 'bener', 'mati', 'kutu', 'bingung', 'tudingan', 'ringan', 'smiling', 'face', 'with', 'hearteyes', 'smiling', 'face', 'with', 'hearteyes']"
positive,[]
positive,['saudara']
positive,['pan']
positive,"['bang', 'habis', 'manggung', 'thumbs', 'up', 'thumbs', 'up']"
positive,"['hand', 'hand', 'hand']"
positive,"['nongkrong', 'didatangi', 'timses', 'paslon', 'hand']"
positive,"['anies', 'pempmpinnya', 'maju', 'jalan', 'ridhoi', 'allah', 'thumbs', 'up', 'thumbs', 'up']"
positive,"['gubernur', 'terpilih', 'anies']"
positive,"['mencoba', 'menerapkan', 'lakukan', 'hand']"
positive,"['lupa', 'hand', 'hand', 'hand']"
positive,"['brgabung', 'dukung', 'usaha', 'pimpinannya', 'ust', 'yusuf', 'mansyur', 'folded', 'hands']"
positive,['hand']
positive,"['wiiih', 'aqua', 'pilih', 'hand', 'hand', 'hand']"
positive,"['kayaknya', 'nggak', 'fokus', 'insyaalloh', 'okeoke', 'hand']"
positive,[]
positive,"['jaringan', 'menghadirkan', 'okeoce', 'mart', 'hand']"
positive,"['pilih', 'tanggal', 'april', 'kakak', 'hand']"
positive,"['bpk', 'rspun', 'selfie', 'hand']"
positive,"['merangkul', 'batas', 'usia', 'kelamin', 'hand', 'victory', 'hand']"
positive,"['jagoanku', 'dibidang', 'digital', 'smiling', 'face', 'with', 'sunglasses', 'hand']"
positive,[]
positive,"['sandiaga', 'bangun', 'rumah', 'simpel', 'dibanding', 'tol', 'cipali']"
